,ID,Lat,Lon,Target,Country,B1,B2,B3,B4,B5,B7,B8,B8A,B12
181,ID_5MHKGMVMOFB7,14.358941,33.272251,0,Sudan,1946.2222222222222,1910.3472222222222,2073.5416666666665,2142.9166666666665,2536.25,2761.2638888888887,2760.125,2778.375,1932.763888888889
182,ID_FHBAM28YTGLH,14.558726,33.503926,0,Sudan,1445.138888888889,1586.7916666666667,2044.4166666666667,2951.472222222222,3090.125,3569.652777777778,3591.777777777778,3626.75,3430.8888888888887
183,ID_U8IMWS8GDA3G,14.466829,33.3045,1,Sudan,1598.0,1590.326388888889,1784.7430555555557,1870.0347222222222,2207.5208333333335,2740.0,2880.2430555555557,2852.4930555555557,1998.6319444444443
184,ID_KSSDKA0UKVP1,32.422894,48.336549,0,Iran,2357.5214285714287,2325.3285714285716,2681.9857142857145,3026.542857142857,3408.3214285714284,3939.2642857142855,4153.7642857142855,4089.9,3049.5857142857144
185,ID_NQ7VNQ3DGNJI,32.474277,48.24007,0,Iran,2065.35,2128.035714285714,2418.6321428571428,2737.467857142857,3049.225,3250.6785714285716,3374.035714285714,3413.067857142857,2980.160714285714
187,ID_7788J3GHLWJL,14.351126,33.27234,1,Sudan,2067.6388888888887,2056.2361111111113,2150.0138888888887,2192.6388888888887,2522.722222222222,2963.2638888888887,2982.2083333333335,3002.625,1780.7777777777778
188,ID_9MATU2UE9AMH,14.254826,33.244133,1,Sudan,2216.5555555555557,2173.6805555555557,2286.6666666666665,2328.625,2684.6805555555557,3271.4444444444443,3313.9583333333335,3365.0416666666665,1981.9305555555557
189,ID_25W0EV8R380G,14.221589,33.255991,1,Sudan,2154.5416666666665,2136.9305555555557,2201.652777777778,2225.8333333333335,2543.6111111111113,2969.8333333333335,3059.9444444444443,3045.9583333333335,1998.4027777777778
190,ID_LKPZYAML4AP9,14.329117,33.557645,0,Sudan,1693.75,1840.3472222222222,2093.722222222222,2307.125,2500.25,3167.1111111111113,3047.402777777778,3260.5555555555557,2368.9861111111113
191,ID_NL6IIXODK3JA,32.261915,48.406438,1,Iran,1983.4571428571428,2020.7285714285715,2224.0142857142855,2197.6285714285714,2576.557142857143,4053.4714285714285,4208.428571428572,4075.8571428571427,1811.357142857143
192,ID_55M997RTD8GD,32.38759,48.496179,1,Iran,2451.1,2492.5,2706.1714285714284,2893.957142857143,3251.385714285714,3976.214285714286,4090.1428571428573,4031.385714285714,2644.885714285714
195,ID_AX0WROGON0PP,32.234427,48.276991,1,Iran,1980.4130434782608,2067.842857142857,2260.3,2260.3357142857144,2625.7571428571428,3723.6714285714284,3894.6428571428573,3768.4,2040.4642857142858
197,ID_ERVODRIN6NQJ,14.119091,33.237935,0,Sudan,2451.972222222222,2420.5555555555557,2757.0,3158.3611111111113,3454.4166666666665,3696.6388888888887,3751.0833333333335,3752.722222222222,3418.3055555555557
198,ID_SQC83HRXG6ID,32.077761,48.225337,0,Iran,1781.9,1719.35,1872.5214285714285,1867.4071428571428,2261.5785714285716,3007.35,3156.207142857143,3165.6714285714284,1661.0071428571428
199,ID_JW3C3SLIFPU9,14.529262,33.449309,0,Sudan,1546.7222222222222,1537.1527777777778,1821.763888888889,2022.0694444444443,2475.625,3053.847222222222,3046.0416666666665,3130.8333333333335,2555.7638888888887
201,ID_KJCLG3OLWC2R,14.272343,33.338816,1,Sudan,1863.375,1838.3472222222222,1944.625,2027.013888888889,2330.972222222222,2697.6805555555557,2719.625,2772.9861111111113,1880.5833333333333
202,ID_6Q6523CE0MD1,32.438794,48.43177,1,Iran,2129.9357142857143,2152.042857142857,2373.75,2489.3285714285716,2813.5142857142855,3568.342857142857,3660.692857142857,3607.9214285714284,2418.8357142857144
203,ID_HE3IUU07DVS0,14.399904,33.360465,1,Sudan,1513.9027777777778,1551.611111111111,1710.0902777777778,1854.4305555555557,2170.0138888888887,2708.0416666666665,2751.659722222222,2794.0416666666665,1749.7222222222222
204,ID_Y65RF4QM80HW,14.27962,33.396218,0,Sudan,1926.5,1818.1805555555557,2040.4305555555557,2195.277777777778,2622.402777777778,3029.625,2921.4166666666665,3130.2361111111113,2261.125
205,ID_E3NOIAMZ0WGN,32.431967,48.162276,0,Iran,2479.2258064516127,2588.8607142857145,2887.910714285714,3179.317857142857,3480.7107142857144,3689.675,3889.8035714285716,3783.6107142857145,2994.3892857142855
206,ID_5P8O5BKZKGMN,32.291829,48.384609,1,Iran,2231.8142857142857,2221.4857142857145,2419.1,2454.1,2874.7428571428572,4100.9,4234.785714285715,4188.685714285714,2249.8285714285716
207,ID_BPTB9F2DMAFP,32.213317,48.409941,1,Iran,1882.0142857142857,1970.1571428571428,2171.0714285714284,2106.9142857142856,2599.3,4010.6714285714284,4217.9857142857145,4109.585714285714,2078.3285714285716
209,ID_VN1ODJXT7KOL,32.161753,48.307713,1,Iran,2221.5142857142855,2198.1714285714284,2426.2285714285713,2485.842857142857,2888.557142857143,4006.042857142857,4108.842857142857,4054.6,2288.8571428571427
210,ID_Z8F6JOOVRAGG,32.169569,48.289836,1,Iran,2023.0285714285715,2166.957142857143,2344.6285714285714,2329.1857142857143,2699.4714285714285,3880.1857142857143,4051.157142857143,3931.9857142857145,2031.3285714285714
213,ID_YCXG96HJT9JI,32.229217,48.417307,1,Iran,2171.9545454545455,2055.4714285714285,2267.0857142857144,2287.8285714285716,2700.057142857143,3845.785714285714,3996.6,3923.0142857142855,2119.6285714285714
214,ID_GZ7S8QWADIIN,32.239637,48.417218,1,Iran,2285.9,2354.5285714285715,2569.542857142857,2567.0285714285715,2987.1428571428573,4422.971428571429,4552.4,4468.371428571429,2121.5142857142855
215,ID_LJHBB5HAV7EU,32.089798,48.499234,0,Iran,1932.3428571428572,1908.5714285714287,1991.4,1950.9142857142858,2257.2,2875.8,2916.5285714285715,2967.842857142857,1513.942857142857
216,ID_YHNFKUGEITAM,14.458295,33.407717,0,Sudan,1481.048611111111,1580.0,1789.7916666666667,1916.9791666666667,2178.0486111111113,2687.5138888888887,2640.8055555555557,2718.4583333333335,1847.1527777777778
219,ID_V6QO3W80998J,32.314108,48.228392,1,Iran,1929.0287769784172,1929.95,2161.907142857143,2228.0857142857144,2530.907142857143,3137.457142857143,3278.5071428571428,3224.85,1999.607142857143
221,ID_N06DUIS76U2C,14.406731,33.220777,0,Sudan,1750.6319444444443,1655.076388888889,1769.9930555555557,1674.0069444444443,2194.4236111111113,3111.6805555555557,3188.2986111111113,3212.8333333333335,1569.2777777777778
222,ID_L1COTIFNKGF0,14.149364,33.243325,0,Sudan,2118.375,2063.6944444444443,2245.6111111111113,2419.1388888888887,2697.2916666666665,2814.0416666666665,2820.8055555555557,2890.527777777778,2386.0416666666665
223,ID_6XGVCOPKFU0R,14.426674,33.335672,1,Sudan,1608.9930555555557,1677.9166666666667,1886.5347222222222,1998.6805555555557,2346.7083333333335,2919.590277777778,2951.9791666666665,3002.1319444444443,1781.923611111111
224,ID_YHQON2FO5BSN,14.322919,33.265334,0,Sudan,1805.281690140845,1732.875,1900.4027777777778,1785.0555555555557,2295.6388888888887,2928.5833333333335,2940.75,2998.4861111111113,1490.0555555555557
226,ID_I42JM7DIQEM8,32.132917,48.411019,0,Iran,1817.8714285714286,1788.7571428571428,1860.357142857143,1772.9857142857143,2123.785714285714,2771.042857142857,2816.7714285714287,2854.2,1224.5285714285715
227,ID_GFK9EGO571QV,32.212867,48.365744,0,Iran,2103.8285714285716,2185.5857142857144,2379.2571428571428,2514.9,2865.7,3466.942857142857,3648.4,3575.714285714286,2338.9714285714285
228,ID_187O7YN1Z2TE,32.09411,48.57074,0,Iran,2311.0714285714284,2809.1714285714284,3073.4857142857145,3322.9714285714285,3516.057142857143,3878.942857142857,4088.285714285714,3949.1857142857143,2905.785714285714
231,ID_8L8W2UENQ7Z6,14.242519,33.283569,1,Sudan,2277.6388888888887,2274.1666666666665,2423.5833333333335,2499.7083333333335,2847.402777777778,3381.3611111111113,3495.777777777778,3475.5138888888887,2068.8611111111113
232,ID_IAYXQCQ2KB80,32.056471,48.376793,0,Iran,2133.3142857142857,2233.942857142857,2678.0285714285715,3156.4,3652.157142857143,4321.371428571429,4417.928571428572,4478.4,3042.6428571428573
234,ID_VV3H38E5YD4K,14.150083,33.361453,0,Sudan,2238.027777777778,2279.625,2421.4861111111113,2509.2361111111113,2857.9166666666665,3042.6388888888887,3086.097222222222,3148.75,2156.1388888888887
238,ID_755PHV7RO4EB,14.385441,33.265962,1,Sudan,1865.5347222222222,1798.1805555555557,1930.201388888889,2028.9722222222222,2328.75,2615.2916666666665,2628.152777777778,2642.8263888888887,1673.8541666666667
240,ID_EE7IU5WEI3J7,32.460353,48.183835,0,Iran,1835.017857142857,1897.1214285714286,2178.3821428571428,2507.9357142857143,2786.3714285714286,3015.9928571428572,3167.9464285714284,3167.2714285714287,2809.425
242,ID_6ASTT5H331SJ,32.298836,48.204317,1,Iran,1701.4357142857143,1759.65,1903.5142857142857,1942.8214285714287,2220.842857142857,3060.114285714286,3190.8714285714286,3144.9928571428572,1905.7214285714285
244,ID_367HFP0MHPFC,32.365312,48.243214,1,Iran,2200.1071428571427,2251.3785714285714,2456.5,2433.4285714285716,2886.5642857142857,4082.464285714286,4242.957142857143,4166.928571428572,2302.0714285714284
245,ID_ZC2QTWX8F9DN,32.407982,48.137302,0,Iran,2168.4,2332.8714285714286,2636.7642857142855,2956.307142857143,3209.85,3529.592857142857,3694.8285714285716,3621.5285714285715,2606.5285714285715
248,ID_PW9RZUON3QMR,32.310514,48.216085,1,Iran,1781.6714285714286,1836.5785714285714,2052.2571428571428,2009.5,2422.7357142857145,3820.0,3943.4785714285713,3875.407142857143,1726.5428571428572
250,ID_FD2BHLXYXV7B,32.311952,48.290106,0,Iran,1769.9565217391305,1775.2428571428572,1914.4142857142858,1865.1571428571428,2196.4857142857145,3127.7285714285713,3343.942857142857,3294.5714285714284,1545.2
251,ID_F1HEH3BL1ECS,14.480483,33.24063,0,Sudan,1725.0,1693.5277777777778,1853.6805555555557,1862.3194444444443,2277.277777777778,3229.5694444444443,3219.8888888888887,3350.9583333333335,1844.9722222222222
253,ID_SBVTWKA8I0T6,14.292555,33.574174,0,Sudan,1565.9583333333333,1549.638888888889,1771.5972222222222,1932.5833333333333,2353.902777777778,3002.5416666666665,3008.6666666666665,3095.222222222222,2328.3888888888887
254,ID_Z7DS6QO0U74K,32.213317,48.43743,1,Iran,2081.5285714285715,2134.9,2298.5285714285715,2295.457142857143,2682.3571428571427,3563.057142857143,3724.4714285714285,3638.6857142857143,2155.4714285714285
257,ID_DCPG8M562NPX,14.463056,33.127083,0,Sudan,2101.1458333333335,2143.9375,2256.5208333333335,2381.8333333333335,2661.3541666666665,2799.1805555555557,2912.6319444444443,2888.8611111111113,2165.8888888888887
259,ID_17PE7O6U1ZBY,14.13014,33.440505,1,Sudan,2068.8055555555557,2053.7638888888887,2166.0416666666665,2215.7916666666665,2511.375,2814.222222222222,2845.222222222222,2862.5555555555557,1916.4583333333333
260,ID_SJN7ZHER1Z55,32.458287,48.194795,0,Iran,1862.4464285714287,1926.2714285714285,2256.6892857142857,2597.907142857143,2957.5607142857143,3182.4357142857143,3288.6,3291.9285714285716,2784.260714285714
261,ID_UGMNU9BYO801,32.098961,48.550348,0,Iran,2098.114285714286,2273.9714285714285,2517.3285714285716,2663.2,2994.7714285714287,3437.4857142857145,3636.4857142857145,3498.2285714285713,2403.4857142857145
262,ID_4JA9RS17TQPI,14.421643,33.500153,0,Sudan,2028.7708333333333,1760.6527777777778,1971.423611111111,2070.4583333333335,2543.4236111111113,3205.3055555555557,3277.5,3279.3611111111113,2350.9930555555557
263,ID_BJ6JYW1OBAPJ,32.252663,48.419014,1,Iran,2070.885714285714,2046.7,2277.4285714285716,2295.2,2755.3285714285716,4090.885714285714,4233.357142857143,4160.628571428571,2055.785714285714
264,ID_0T8OMPKODB9H,32.094469,48.237734,0,Iran,1739.85,1775.7357142857143,1947.7071428571428,1927.6142857142856,2312.307142857143,3084.7285714285713,3250.0071428571428,3243.3928571428573,1672.2785714285715
265,ID_UJ3685FO4X0Y,32.213227,48.393592,1,Iran,2240.3142857142857,2134.5857142857144,2318.157142857143,2460.942857142857,2794.5857142857144,3586.9,3654.9714285714285,3657.842857142857,2251.614285714286
267,ID_S9SQBNJCNZ2O,14.186914,33.18754,0,Sudan,2252.6388888888887,2224.4444444444443,2376.4166666666665,2492.7361111111113,2873.2083333333335,3186.4305555555557,3259.0,3281.347222222222,2339.8333333333335
269,ID_27I5XPO4NVZA,14.181524,33.340882,1,Sudan,1978.5,2009.9305555555557,2170.125,2210.3194444444443,2637.7083333333335,3530.402777777778,3641.097222222222,3651.7638888888887,2073.8611111111113
272,ID_QCPFXXFXSEZE,14.282045,33.34717,1,Sudan,2184.5833333333335,2248.972222222222,2429.347222222222,2582.5555555555557,2940.847222222222,3373.625,3454.3333333333335,3503.8055555555557,2413.4166666666665
274,ID_9GZNKM0Q6WPA,14.271715,33.260483,1,Sudan,2071.7361111111113,2045.5,2146.9861111111113,2208.6666666666665,2533.4305555555557,3019.8888888888887,3054.3611111111113,3074.9444444444443,1852.3194444444443
275,ID_XQNINOD7OUBR,14.233536,33.228323,1,Sudan,2234.75,2202.1944444444443,2323.027777777778,2336.1805555555557,2714.8333333333335,3202.8888888888887,3301.75,3303.347222222222,2016.6527777777778
276,ID_N2J7TZWCZMCW,14.301988,33.329294,1,Sudan,2004.7916666666667,2083.8888888888887,2292.9583333333335,2504.7916666666665,2833.9583333333335,3171.8333333333335,3226.2361111111113,3296.125,2268.6666666666665
277,ID_MSMT0GS024EG,14.490095,33.331899,1,Sudan,1433.5972222222222,1435.0,1596.4444444444443,1673.388888888889,1995.4722222222222,2470.902777777778,2501.027777777778,2550.152777777778,1702.9722222222222
278,ID_2E2VILZYVPFF,14.410325,33.265962,1,Sudan,1685.2083333333333,1674.7291666666667,1862.2777777777778,1919.013888888889,2322.7569444444443,3345.159722222222,3403.3888888888887,3464.1736111111113,1818.1666666666667
280,ID_10Y94GPBZWJ9,32.126719,48.216354,0,Iran,1858.1642857142858,2048.042857142857,2287.7428571428572,2397.442857142857,2697.6428571428573,3352.6714285714284,3697.25,3522.285714285714,2105.792857142857
281,ID_PGTB2LKLGHXB,14.518751,33.439427,1,Sudan,1493.4583333333333,1512.125,1699.9583333333333,1846.861111111111,2131.527777777778,2530.8888888888887,2574.75,2596.8333333333335,1922.2083333333333
283,ID_TKUYZ8V3XRX3,32.317611,48.367541,1,Iran,2169.114285714286,2216.0857142857144,2404.3571428571427,2422.7428571428572,2894.657142857143,4206.657142857143,4359.557142857143,4264.114285714286,2142.8142857142857
284,ID_8TPR6JLPLA49,14.400713,33.51803,0,Sudan,2038.8819444444443,1583.0,1752.701388888889,1719.5347222222222,2351.4444444444443,3414.6111111111113,3227.5694444444443,3489.8333333333335,1924.4375
285,ID_N1L3Y5O00DLF,32.102285,48.220217,0,Iran,1773.6618705035971,1861.9571428571428,2026.5428571428572,2036.0785714285714,2454.9357142857143,3109.7214285714285,3343.6714285714284,3262.6714285714284,1893.9642857142858
286,ID_PLZKY0Y76BF7,14.189788,33.280695,1,Sudan,2152.402777777778,2120.7916666666665,2193.777777777778,2257.152777777778,2547.25,2852.402777777778,2926.6388888888887,2925.2361111111113,1941.9444444444443
288,ID_XBP5W9J7LGWG,32.229217,48.167755,0,Iran,1927.807142857143,2069.9,2463.342857142857,2887.25,3243.15,3749.4714285714285,3889.2785714285715,3839.3714285714286,2930.5785714285716
289,ID_CLI1ECRZ74VI,14.483178,33.515245,0,Sudan,1786.388888888889,1932.5416666666667,2234.9305555555557,2441.2638888888887,2729.5833333333335,3477.3333333333335,3476.4444444444443,3536.0,2536.3888888888887
290,ID_HL8NS4OF9TV9,14.201915,33.382564,0,Sudan,2551.9166666666665,2635.9305555555557,2866.972222222222,3054.3333333333335,3399.3888888888887,3452.3888888888887,3390.8888888888887,3423.8055555555557,2277.3194444444443
291,ID_E91YPZK42000,32.152501,48.294328,1,Iran,2300.3285714285716,2329.3571428571427,2546.6714285714284,2582.1714285714284,2979.2,4069.957142857143,4194.157142857143,4134.9857142857145,2158.1857142857143
293,ID_NATAFTGRNM7Z,14.450479,33.529618,0,Sudan,2021.361111111111,1858.611111111111,2130.3888888888887,2285.402777777778,2794.8055555555557,3408.965277777778,3342.0416666666665,3480.4583333333335,2589.2638888888887
294,ID_EVY0KZO3CZD2,32.235595,48.157964,0,Iran,2257.7357142857145,2466.792857142857,2887.442857142857,3341.3571428571427,3632.842857142857,3956.5785714285716,4166.035714285715,4055.3571428571427,3297.0714285714284
296,ID_ZSYRO8A2NY2D,32.170826,48.307443,1,Iran,2058.0714285714284,2104.1,2277.4714285714285,2346.5857142857144,2684.8285714285716,3609.1,3756.8142857142857,3669.1,2140.1285714285714
298,ID_AT1FL39D43J9,14.198412,33.39523,0,Sudan,1953.611111111111,1912.9722222222222,2063.6805555555557,2057.0694444444443,2480.7361111111113,2985.0555555555557,3092.0416666666665,3121.8194444444443,1764.6805555555557
299,ID_I9VQNW4SUICP,32.104081,48.493574,1,Iran,1968.5,2061.6285714285714,2232.2571428571428,2315.6714285714284,2596.342857142857,3436.4142857142856,3623.1428571428573,3516.8142857142857,2111.6
300,ID_HFWL6V0RLP25,32.414899,48.146196,0,Iran,1973.4238095238095,2306.447619047619,2646.209523809524,2977.8,3159.8761904761905,3455.133333333333,3599.690476190476,3534.3285714285716,2584.8285714285716
301,ID_X4D28KS5VXAW,32.325426,48.223631,0,Iran,2698.1857142857143,2858.1642857142856,3174.8,3316.8142857142857,3740.292857142857,3882.1428571428573,3820.9857142857145,3850.442857142857,3639.0714285714284
302,ID_DEK8FK5VEIKM,14.522345,33.227604,0,Sudan,1954.1805555555557,1879.2083333333333,2105.125,2252.402777777778,2762.125,3228.4861111111113,3393.4444444444443,3393.6666666666665,2589.652777777778
303,ID_ZKWWIP2PWZ1A,32.386242,48.402216,0,Iran,2434.4142857142856,2516.6857142857143,2785.6285714285714,3031.8285714285716,3120.5857142857144,3205.0714285714284,3326.0142857142855,3189.785714285714,2675.6285714285714
304,ID_0Q2WWBTSCT1T,32.284912,48.425302,1,Iran,2125.6285714285714,2179.6,2372.885714285714,2512.285714285714,2828.557142857143,3513.9285714285716,3658.2714285714287,3569.6428571428573,2337.2285714285713
306,ID_Z9YYGOK4C8D9,32.475984,48.154101,0,Iran,2079.635714285714,2120.217857142857,2402.9785714285713,2718.942857142857,3128.125,3291.2535714285714,3246.2892857142856,3324.0285714285715,2626.7107142857144
307,ID_4AGW6XX8TLRA,14.237938,33.339355,0,Sudan,2187.347222222222,2132.7916666666665,2326.6944444444443,2522.5555555555557,2942.1388888888887,3137.222222222222,3239.1388888888887,3223.4166666666665,2679.7638888888887
308,ID_OLLDNEN1QYMT,32.288685,48.166318,0,Iran,1943.0503597122301,1943.35,2038.607142857143,1960.2928571428572,2275.5642857142857,2898.7,3088.3357142857144,2976.942857142857,1650.65
309,ID_PYMC7QBQRRB5,32.364952,48.244741,1,Iran,2072.4785714285713,2111.592857142857,2312.442857142857,2335.8785714285714,2790.85,4043.4357142857143,4171.021428571428,4137.414285714286,2237.7
310,ID_1RC42BQA1UZZ,32.239368,48.433028,1,Iran,2066.1428571428573,2180.1857142857143,2415.1714285714284,2645.9714285714285,2988.385714285714,3785.4142857142856,3939.7,3894.214285714286,2330.342857142857
311,ID_QRO4ZSVSC9KF,14.406282,33.369179,0,Sudan,1784.0347222222222,1691.1666666666667,1868.673611111111,2015.298611111111,2448.6875,2738.159722222222,2702.125,2836.0625,2358.7638888888887
314,ID_WUO4SBCH45PF,32.422355,48.336459,0,Iran,2446.5071428571428,2376.35,2756.192857142857,3109.4,3394.885714285714,3822.4857142857145,3985.7642857142855,3938.2642857142855,3001.707142857143
315,ID_33QVTEATX2KX,32.461791,48.240878,0,Iran,2173.207142857143,2217.067857142857,2495.9928571428572,2811.717857142857,3147.0392857142856,3391.0607142857143,3519.325,3550.1107142857145,2966.2642857142855
317,ID_TNW3DWNQJ6LV,32.228049,48.167666,0,Iran,1943.2,2135.5785714285716,2498.9928571428572,2889.25,3298.0785714285716,3804.885714285714,3990.807142857143,3929.692857142857,2947.75
318,ID_C0DRIUP5D7GA,32.269731,48.408414,1,Iran,1955.3428571428572,1976.8428571428572,2214.114285714286,2282.614285714286,2733.657142857143,3926.6857142857143,4098.614285714286,3980.2714285714287,2221.0857142857144
